Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
05133,Pedro,Costa,22.03.1978,male,No,,pedro.costa78@gmail.com
05134,Antonia,Ribeiro,28.07.1979,female,No,,antonia.ribeiro79@gmail.com
05135,Maria,Costa,19.07.1963,female,No,,maria.costa63@gmail.com
05136,Carlos,Martins,06.11.2000,male,Yes,,carlos.martins00@gmail.com
05137,Jose,Alves,23.02.1982,male,No,,jose.alves82@gmail.com
05138,Joao,Rodrigues,08.01.1966,male,No,,joao.rodrigues66@gmail.com
05139,Francisco,Oliveira,23.04.1937,male,No,,francisco.oliveira37@gmail.com
05140,Antonio,Oliveira,29.03.1968,male,No,,antonio.oliveira68@gmail.com
05141,Andriana,Oliveira,31.12.1999,female,No,,andriana.oliveira99@gmail.com
05142,Marcia,Oliveira,08.11.1954,female,No,,marcia.oliveira54@gmail.com
05143,Juliana,Almeida,18.01.1992,female,No,,juliana.almeida92@gmail.com
05144,Aline,Pereira,10.10.1982,female,No,,aline.pereira82@gmail.com
05145,Antonio,Silva,30.09.1982,male,No,,antonio.silva82@gmail.com
05146,Maria,Araujo,14.10.1998,female,Yes,,maria.araujo98@gmail.com
05147,Marcos,Ferreira,19.03.1976,male,No,,marcos.ferreira76@gmail.com
05148,Antonio,Pereira,06.06.1989,male,Yes,,antonio.pereira89@gmail.com
05149,Fernanda,Gomes,24.03.1985,female,No,,fernanda.gomes85@gmail.com
05150,Fernanda,Rodrigues,18.03.1974,female,No,,fernanda.rodrigues74@gmail.com
05151,Franciska,Alves,26.05.1988,female,No,,franciska.alves88@gmail.com
05152,Marcia,Silva,21.02.1993,female,No,,marcia.silva93@gmail.com
05153,Patricia,Silva,19.04.1986,female,No,,patricia.silva86@gmail.com
05154,Fernanda,Pereira,26.02.1992,female,No,,fernanda.pereira92@gmail.com
05155,Fernanda,Lima,02.02.1980,female,No,,fernanda.lima80@gmail.com
05156,Ana,Santos,27.03.2003,female,No,,ana.santos03@gmail.com
05157,Andriana,Ferreira,07.02.2003,female,Yes,,andriana.ferreira03@gmail.com
05158,Juliana,Pereira,16.02.1958,female,No,,juliana.pereira58@gmail.com
05159,Ana,Silva,29.03.1939,female,No,,ana.silva39@gmail.com
05160,Pedro,Martins,21.09.1940,male,No,,pedro.martins40@gmail.com
05161,Francisco,Santos,24.12.1987,male,Yes,,francisco.santos87@gmail.com
05162,Juliana,Araujo,28.05.1954,female,No,,juliana.araujo54@gmail.com
05163,Marcia,Costa,14.05.1970,female,No,,marcia.costa70@gmail.com
05164,Jose,Gomes,01.12.1990,male,Yes,,jose.gomes90@gmail.com
05165,Patricia,Costa,25.04.1992,female,Yes,,patricia.costa92@gmail.com
05166,Maria,Martins,21.08.1990,female,Yes,,maria.martins90@gmail.com
05167,Carlos,Alves,28.08.1964,male,No,,carlos.alves64@gmail.com
05168,Antonia,Cardoso,30.04.1985,female,Yes,,antonia.cardoso85@gmail.com
05169,Jose,Cardoso,13.09.1997,male,No,,jose.cardoso97@gmail.com
05170,Andriana,Ribeiro,19.11.1965,female,No,,andriana.ribeiro65@gmail.com
05171,Carlos,Pereira,25.04.1993,male,Yes,,carlos.pereira93@gmail.com
05172,Paulo,Pereira,22.07.1977,male,No,,paulo.pereira77@gmail.com
05173,Juliana,Gomes,25.10.1954,female,No,,juliana.gomes54@gmail.com
05174,Carlos,Sousa,01.01.1961,male,No,,carlos.sousa61@gmail.com
05175,Paulo,Araujo,23.12.1994,male,Yes,,paulo.araujo94@gmail.com
05176,Lucas,Araujo,01.02.1994,male,Yes,,lucas.araujo94@gmail.com
05177,Antonio,Rodrigues,14.12.1974,male,No,,antonio.rodrigues74@gmail.com
05178,Pedro,Almeida,16.04.2000,male,Yes,,pedro.almeida00@gmail.com
05179,Carlos,Araujo,26.06.1965,male,No,,carlos.araujo65@gmail.com
05180,Jose,Carvalho,05.10.1997,male,Yes,,jose.carvalho97@gmail.com
05181,Marcos,Pereira,02.07.2001,male,Yes,,marcos.pereira01@gmail.com
05182,Paulo,Silva,10.09.1991,male,Yes,,paulo.silva91@gmail.com
05183,Jose,Rodrigues,08.10.2004,male,Yes,,jose.rodrigues04@gmail.com
05184,Carlos,Pereira,10.04.1999,male,Yes,,carlos.pereira99@gmail.com
05185,Antonia,Melo,04.12.1988,female,Yes,,antonia.melo88@gmail.com
05186,Luiz,Ribeiro,06.02.1984,male,No,,luiz.ribeiro84@gmail.com
05187,Ana,Araujo,17.01.1969,female,No,,ana.araujo69@gmail.com
05188,Lucas,Barbosa,18.06.1981,male,No,,lucas.barbosa81@gmail.com
05189,Luiz,Cardoso,09.11.2002,male,No,,luiz.cardoso02@gmail.com
05190,Ana,Cardoso,06.11.1999,female,Yes,,ana.cardoso99@gmail.com
05191,Antonia,Pereira,06.03.1999,female,Yes,,antonia.pereira99@gmail.com
05192,Franciska,Alves,15.01.1972,female,No,,franciska.alves72@gmail.com
05193,Marcos,Costa,10.08.1951,male,No,,marcos.costa51@gmail.com
05194,Marcia,Costa,16.06.1946,female,No,,marcia.costa46@gmail.com
05195,Fernanda,Almeida,03.09.1964,female,No,,fernanda.almeida64@gmail.com
05196,Paulo,Sousa,30.03.1987,male,No,,paulo.sousa87@gmail.com
05197,Marcia,Rodrigues,12.02.1994,female,No,,marcia.rodrigues94@gmail.com
05198,Marcia,Alves,14.09.1997,female,No,,marcia.alves97@gmail.com
05199,Marcos,Araujo,11.07.1975,male,No,,marcos.araujo75@gmail.com
05200,Luiz,Ribeiro,05.01.1992,male,No,,luiz.ribeiro92@gmail.com
05201,Lucas,Cardoso,26.01.1997,male,No,,lucas.cardoso97@gmail.com
05202,Jose,Silva,01.04.1995,male,Yes,,jose.silva95@gmail.com
05203,Juliana,Cardoso,12.06.1967,female,No,,juliana.cardoso67@gmail.com
05204,Juliana,Almeida,26.08.1939,female,No,,juliana.almeida39@gmail.com
05205,Marcia,Carvalho,14.06.1961,female,No,,marcia.carvalho61@gmail.com
05206,Patricia,Almeida,15.12.1978,female,No,,patricia.almeida78@gmail.com
05207,Juliana,Santos,05.12.1993,female,Yes,,juliana.santos93@gmail.com
05208,Lucas,Almeida,09.10.1996,male,No,,lucas.almeida96@gmail.com
05209,Patricia,Silva,23.07.1973,female,No,,patricia.silva73@gmail.com
05210,Franciska,Costa,19.09.1988,female,Yes,,franciska.costa88@gmail.com
05211,Lucas,Silva,23.02.1953,male,No,,lucas.silva53@gmail.com
05212,Juliana,Sousa,08.04.1970,female,No,,juliana.sousa70@gmail.com
05213,Fernanda,Gomes,27.01.1981,female,No,,fernanda.gomes81@gmail.com
05214,Marcia,Melo,06.03.1963,female,No,,marcia.melo63@gmail.com
05215,Fernanda,Santos,05.02.1989,female,No,,fernanda.santos89@gmail.com
05216,Aline,Ribeiro,26.09.1975,female,No,,aline.ribeiro75@gmail.com
05217,Maria,Rodrigues,28.09.1997,female,No,,maria.rodrigues97@gmail.com
05218,Antonio,Oliveira,17.11.1996,male,No,,antonio.oliveira96@gmail.com
05219,Joao,Costa,26.10.1984,male,No,,joao.costa84@gmail.com
05220,Francisco,Almeida,25.07.1936,male,No,,francisco.almeida36@gmail.com
05221,Ana,Lima,10.05.1975,female,No,,ana.lima75@gmail.com
05222,Joao,Oliveira,24.02.1995,male,No,,joao.oliveira95@gmail.com
05223,Franciska,Cardoso,03.01.1931,female,No,,franciska.cardoso31@gmail.com
05224,Antonia,Cardoso,10.11.2000,female,Yes,,antonia.cardoso00@gmail.com
05225,Antonia,Pereira,19.09.1967,female,No,,antonia.pereira67@gmail.com
05226,Joao,Pereira,25.02.1989,male,No,,joao.pereira89@gmail.com
05227,Luiz,Alves,03.12.1987,male,No,,luiz.alves87@gmail.com
05228,Franciska,Lima,28.12.1984,female,No,,franciska.lima84@gmail.com
05229,Antonia,Rodrigues,23.03.1975,female,No,,antonia.rodrigues75@gmail.com
05230,Marcia,Sousa,06.07.1985,female,No,,marcia.sousa85@gmail.com
05231,Andriana,Sousa,11.10.1978,female,No,,andriana.sousa78@gmail.com
05232,Pedro,Melo,05.10.1945,male,No,,pedro.melo45@gmail.com
05233,Patricia,Silva,03.02.1995,female,No,,patricia.silva95@gmail.com
05234,Franciska,Martins,22.05.1978,female,No,,franciska.martins78@gmail.com
05235,Andriana,Lima,30.10.1974,female,No,,andriana.lima74@gmail.com
05236,Carlos,Gomes,30.01.1985,male,No,,carlos.gomes85@gmail.com
05237,Jose,Araujo,24.03.1985,male,No,,jose.araujo85@gmail.com
05238,Antonio,Silva,25.08.2000,male,Yes,,antonio.silva00@gmail.com
05239,Pedro,Carvalho,05.08.2002,male,Yes,,pedro.carvalho02@gmail.com
05240,Paulo,Almeida,06.11.1981,male,No,,paulo.almeida81@gmail.com
05241,Ana,Costa,20.06.1955,female,No,,ana.costa55@gmail.com
05242,Luiz,Lima,24.02.1992,male,No,,luiz.lima92@gmail.com
05243,Lucas,Barbosa,30.08.1992,male,No,,lucas.barbosa92@gmail.com
05244,Joao,Melo,06.07.1948,male,No,,joao.melo48@gmail.com
05245,Ana,Almeida,11.03.1997,female,Yes,,ana.almeida97@gmail.com
05246,Antonio,Alves,31.07.1964,male,No,,antonio.alves64@gmail.com
05247,Luiz,Oliveira,22.08.1946,male,No,,luiz.oliveira46@gmail.com
05248,Carlos,Alves,26.06.1950,male,No,,carlos.alves50@gmail.com
05249,Patricia,Costa,21.02.1991,female,No,,patricia.costa91@gmail.com
05250,Ana,Almeida,11.09.1983,female,No,,ana.almeida83@gmail.com
05251,Juliana,Santos,23.12.1990,female,No,,juliana.santos90@gmail.com
05252,Marcia,Martins,15.09.1970,female,No,,marcia.martins70@gmail.com
05253,Pedro,Santos,17.03.2002,male,Yes,,pedro.santos02@gmail.com
05254,Andriana,Santos,08.01.1980,female,No,,andriana.santos80@gmail.com
05255,Fernanda,Rodrigues,26.07.2002,female,Yes,,fernanda.rodrigues02@gmail.com
05256,Juliana,Almeida,04.07.1993,female,Yes,,juliana.almeida93@gmail.com
05257,Carlos,Oliveira,03.11.1997,male,No,,carlos.oliveira97@gmail.com
05258,Fernanda,Cardoso,11.01.1988,female,No,,fernanda.cardoso88@gmail.com
05259,Fernanda,Cardoso,13.02.1968,female,No,,fernanda.cardoso68@gmail.com
05260,Antonio,Gomes,03.06.1951,male,No,,antonio.gomes51@gmail.com
05261,Joao,Ribeiro,22.11.1960,male,No,,joao.ribeiro60@gmail.com
05262,Lucas,Pereira,10.08.1985,male,No,,lucas.pereira85@gmail.com
05263,Lucas,Rodrigues,28.08.1988,male,No,,lucas.rodrigues88@gmail.com
05264,Juliana,Lima,03.11.1985,female,No,,juliana.lima85@gmail.com
05265,Antonia,Ferreira,21.11.1966,female,No,,antonia.ferreira66@gmail.com
05266,Juliana,Oliveira,04.12.1971,female,No,,juliana.oliveira71@gmail.com
05267,Fernanda,Melo,26.11.1947,female,No,,fernanda.melo47@gmail.com
05268,Antonia,Gomes,07.01.1996,female,Yes,,antonia.gomes96@gmail.com
05269,Joao,Araujo,09.07.1984,male,No,,joao.araujo84@gmail.com
05270,Maria,Araujo,27.12.1952,female,No,,maria.araujo52@gmail.com
05271,Andriana,Cardoso,18.02.1943,female,No,,andriana.cardoso43@gmail.com
05272,Marcia,Martins,18.10.1983,female,No,,marcia.martins83@gmail.com
05273,Jose,Santos,20.10.1987,male,No,,jose.santos87@gmail.com
05274,Lucas,Ribeiro,22.01.1997,male,No,,lucas.ribeiro97@gmail.com
05275,Patricia,Santos,19.02.1964,female,No,,patricia.santos64@gmail.com
05276,Francisco,Lima,19.10.1978,male,No,,francisco.lima78@gmail.com
05277,Juliana,Araujo,14.05.1971,female,No,,juliana.araujo71@gmail.com
05278,Maria,Silva,01.03.1999,female,No,,maria.silva99@gmail.com
05279,Joao,Santos,05.05.1999,male,No,,joao.santos99@gmail.com
05280,Juliana,Barbosa,01.03.1996,female,Yes,,juliana.barbosa96@gmail.com
05281,Marcia,Barbosa,26.02.1963,female,No,,marcia.barbosa63@gmail.com
05282,Fernanda,Melo,20.11.2002,female,Yes,,fernanda.melo02@gmail.com
05283,Joao,Sousa,23.01.1963,male,No,,joao.sousa63@gmail.com
05284,Juliana,Ribeiro,03.01.1942,female,No,,juliana.ribeiro42@gmail.com
05285,Paulo,Ribeiro,09.03.1995,male,No,,paulo.ribeiro95@gmail.com
05286,Patricia,Gomes,05.02.1985,female,No,,patricia.gomes85@gmail.com
05287,Patricia,Costa,15.09.1958,female,No,,patricia.costa58@gmail.com
05288,Lucas,Sousa,31.12.2001,male,Yes,,lucas.sousa01@gmail.com
05289,Aline,Almeida,29.01.1971,female,No,,aline.almeida71@gmail.com
05290,Aline,Araujo,26.03.1962,female,No,,aline.araujo62@gmail.com
05291,Carlos,Lima,14.05.1966,male,No,,carlos.lima66@gmail.com
05292,Ana,Barbosa,01.03.2004,female,No,,ana.barbosa04@gmail.com
05293,Joao,Silva,26.10.1990,male,No,,joao.silva90@gmail.com
05294,Andriana,Cardoso,06.01.2001,female,Yes,,andriana.cardoso01@gmail.com
05295,Joao,Ribeiro,15.08.1982,male,No,,joao.ribeiro82@gmail.com
05296,Luiz,Silva,06.07.1939,male,No,,luiz.silva39@gmail.com
05297,Jose,Rodrigues,25.05.1975,male,No,,jose.rodrigues75@gmail.com
05298,Francisco,Costa,07.10.1954,male,No,,francisco.costa54@gmail.com
05299,Joao,Gomes,19.01.1991,male,Yes,,joao.gomes91@gmail.com
05300,Paulo,Santos,11.08.2001,male,Yes,,paulo.santos01@gmail.com
05301,Franciska,Alves,08.09.1999,female,Yes,,franciska.alves99@gmail.com
05302,Antonio,Lima,24.02.1991,male,No,,antonio.lima91@gmail.com
05303,Carlos,Costa,22.10.1969,male,No,,carlos.costa69@gmail.com
05304,Juliana,Pereira,22.08.1951,female,No,,juliana.pereira51@gmail.com
05305,Jose,Almeida,01.01.2002,male,Yes,,jose.almeida02@gmail.com
05306,Aline,Oliveira,04.10.1947,female,No,,aline.oliveira47@gmail.com
05307,Ana,Sousa,08.03.1984,female,No,,ana.sousa84@gmail.com
05308,Maria,Gomes,08.10.1970,female,No,,maria.gomes70@gmail.com
05309,Luiz,Silva,24.05.1995,male,No,,luiz.silva95@gmail.com
05310,Marcos,Barbosa,15.02.1976,male,No,,marcos.barbosa76@gmail.com
05311,Lucas,Ferreira,11.03.1976,male,No,,lucas.ferreira76@gmail.com
05312,Aline,Alves,11.01.1953,female,No,,aline.alves53@gmail.com
05313,Pedro,Ferreira,19.01.1999,male,Yes,,pedro.ferreira99@gmail.com
05314,Franciska,Ribeiro,01.03.2001,female,Yes,,franciska.ribeiro01@gmail.com
05315,Lucas,Pereira,14.08.1973,male,Yes,,lucas.pereira73@gmail.com
05316,Franciska,Silva,04.11.1942,female,No,,franciska.silva42@gmail.com
05317,Ana,Sousa,21.06.1999,female,No,,ana.sousa99@gmail.com
05318,Maria,Barbosa,28.05.1993,female,No,,maria.barbosa93@gmail.com
05319,Francisco,Barbosa,18.06.1978,male,No,,francisco.barbosa78@gmail.com
05320,Antonia,Almeida,19.12.1961,female,No,,antonia.almeida61@gmail.com
05321,Ana,Gomes,15.02.1989,female,No,,ana.gomes89@gmail.com
05322,Franciska,Gomes,28.06.2002,female,Yes,,franciska.gomes02@gmail.com
05323,Antonia,Carvalho,26.05.1954,female,No,,antonia.carvalho54@gmail.com
05324,Aline,Barbosa,21.12.1980,female,Yes,,aline.barbosa80@gmail.com
05325,Maria,Martins,29.08.1991,female,No,,maria.martins91@gmail.com
05326,Luiz,Rodrigues,25.10.1992,male,No,,luiz.rodrigues92@gmail.com
05327,Luiz,Oliveira,07.12.1987,male,No,,luiz.oliveira87@gmail.com
05328,Juliana,Cardoso,01.03.1991,female,No,,juliana.cardoso91@gmail.com
05329,Carlos,Alves,13.09.1946,male,No,,carlos.alves46@gmail.com
05330,Paulo,Martins,10.12.1973,male,No,,paulo.martins73@gmail.com
05331,Antonia,Almeida,06.10.1969,female,No,,antonia.almeida69@gmail.com
05332,Joao,Barbosa,04.03.1951,male,No,,joao.barbosa51@gmail.com
05333,Luiz,Barbosa,07.04.2003,male,Yes,,luiz.barbosa03@gmail.com
05334,Juliana,Costa,04.08.2000,female,Yes,,juliana.costa00@gmail.com
05335,Paulo,Sousa,19.09.1993,male,Yes,,paulo.sousa93@gmail.com
05336,Patricia,Lima,04.08.1990,female,No,,patricia.lima90@gmail.com
05337,Ana,Cardoso,07.02.1983,female,No,,ana.cardoso83@gmail.com
05338,Ana,Lima,15.06.1997,female,No,,ana.lima97@gmail.com
05339,Aline,Ribeiro,20.05.1985,female,Yes,,aline.ribeiro85@gmail.com
05340,Maria,Alves,10.02.1968,female,No,,maria.alves68@gmail.com
05341,Paulo,Melo,30.04.1987,male,No,,paulo.melo87@gmail.com
05342,Patricia,Oliveira,28.04.1966,female,No,,patricia.oliveira66@gmail.com
05343,Andriana,Costa,13.03.1992,female,No,,andriana.costa92@gmail.com
05344,Paulo,Sousa,26.08.1973,male,No,,paulo.sousa73@gmail.com
05345,Jose,Ribeiro,15.10.2004,male,No,,jose.ribeiro04@gmail.com
05346,Franciska,Ribeiro,10.03.2000,female,No,,franciska.ribeiro00@gmail.com
05347,Aline,Santos,28.08.1988,female,No,,aline.santos88@gmail.com
05348,Franciska,Alves,26.02.1997,female,Yes,,franciska.alves97@gmail.com
05349,Jose,Sousa,18.05.1977,male,No,,jose.sousa77@gmail.com
05350,Marcia,Gomes,30.03.1996,female,Yes,,marcia.gomes96@gmail.com
05351,Joao,Ribeiro,03.06.1991,male,No,,joao.ribeiro91@gmail.com
05352,Andriana,Oliveira,22.11.1942,female,No,,andriana.oliveira42@gmail.com
05353,Carlos,Santos,13.12.1991,male,Yes,,carlos.santos91@gmail.com
05354,Jose,Ferreira,12.03.1990,male,No,,jose.ferreira90@gmail.com
05355,Marcia,Gomes,07.04.1946,female,No,,marcia.gomes46@gmail.com
05356,Antonio,Oliveira,02.10.1979,male,No,,antonio.oliveira79@gmail.com
05357,Patricia,Rodrigues,17.07.1989,female,No,,patricia.rodrigues89@gmail.com
05358,Luiz,Martins,15.08.1985,male,No,,luiz.martins85@gmail.com
05359,Maria,Carvalho,08.01.2000,female,No,,maria.carvalho00@gmail.com
05360,Lucas,Barbosa,30.08.1985,male,Yes,,lucas.barbosa85@gmail.com
05361,Pedro,Pereira,19.01.1991,male,No,,pedro.pereira91@gmail.com
05362,Maria,Costa,27.05.1951,female,No,,maria.costa51@gmail.com
05363,Fernanda,Gomes,22.04.1973,female,No,,fernanda.gomes73@gmail.com
05364,Lucas,Carvalho,22.08.1972,male,No,,lucas.carvalho72@gmail.com
05365,Andriana,Melo,02.03.1966,female,No,,andriana.melo66@gmail.com
05366,Franciska,Barbosa,06.01.1987,female,No,,franciska.barbosa87@gmail.com
05367,Luiz,Martins,17.05.1994,male,No,,luiz.martins94@gmail.com
05368,Carlos,Barbosa,26.09.1960,male,No,,carlos.barbosa60@gmail.com
05369,Fernanda,Martins,19.06.1974,female,No,,fernanda.martins74@gmail.com
05370,Patricia,Ribeiro,05.05.1980,female,No,,patricia.ribeiro80@gmail.com
05371,Marcia,Carvalho,01.09.1976,female,No,,marcia.carvalho76@gmail.com
05372,Patricia,Araujo,29.04.1996,female,No,,patricia.araujo96@gmail.com
05373,Marcos,Melo,11.05.1939,male,No,,marcos.melo39@gmail.com
05374,Paulo,Oliveira,27.05.1979,male,No,,paulo.oliveira79@gmail.com
05375,Antonia,Silva,26.06.1991,female,No,,antonia.silva91@gmail.com
05376,Marcos,Alves,07.02.1944,male,No,,marcos.alves44@gmail.com
05377,Ana,Sousa,08.11.1940,female,No,,ana.sousa40@gmail.com
05378,Lucas,Costa,30.10.2004,male,No,,lucas.costa04@gmail.com
05379,Marcia,Cardoso,11.03.1956,female,No,,marcia.cardoso56@gmail.com
05380,Jose,Lima,11.05.1985,male,No,,jose.lima85@gmail.com
05381,Pedro,Silva,07.06.1982,male,No,,pedro.silva82@gmail.com
05382,Antonia,Araujo,25.12.1948,female,No,,antonia.araujo48@gmail.com
05383,Ana,Carvalho,28.05.1989,female,Yes,,ana.carvalho89@gmail.com
05384,Ana,Lima,10.02.1978,female,No,,ana.lima78@gmail.com
05385,Andriana,Martins,16.04.1965,female,No,,andriana.martins65@gmail.com
05386,Maria,Martins,06.01.1990,female,No,,maria.martins90@gmail.com
05387,Juliana,Costa,03.04.1940,female,No,,juliana.costa40@gmail.com
05388,Lucas,Santos,03.03.2003,male,Yes,,lucas.santos03@gmail.com
05389,Franciska,Ferreira,10.12.1987,female,No,,franciska.ferreira87@gmail.com
05390,Marcia,Melo,12.01.1994,female,Yes,,marcia.melo94@gmail.com
05391,Jose,Martins,22.11.1974,male,No,,jose.martins74@gmail.com
05392,Juliana,Santos,29.12.1973,female,No,,juliana.santos73@gmail.com
05393,Fernanda,Almeida,17.12.1986,female,No,,fernanda.almeida86@gmail.com
05394,Maria,Barbosa,13.05.1997,female,No,,maria.barbosa97@gmail.com
05395,Ana,Lima,21.09.1981,female,No,,ana.lima81@gmail.com
05396,Franciska,Barbosa,23.04.1975,female,No,,franciska.barbosa75@gmail.com
05397,Ana,Costa,07.05.1996,female,Yes,,ana.costa96@gmail.com
05398,Francisco,Ribeiro,22.11.1959,male,No,,francisco.ribeiro59@gmail.com
05399,Marcos,Cardoso,16.07.1975,male,No,,marcos.cardoso75@gmail.com
05400,Andriana,Ferreira,24.04.1972,female,No,,andriana.ferreira72@gmail.com
05401,Antonia,Alves,05.09.2002,female,Yes,,antonia.alves02@gmail.com
05402,Maria,Araujo,09.06.1999,female,Yes,,maria.araujo99@gmail.com
05403,Jose,Cardoso,26.01.1949,male,No,,jose.cardoso49@gmail.com
05404,Ana,Ferreira,18.05.1982,female,No,,ana.ferreira82@gmail.com
05405,Antonia,Santos,24.04.1974,female,No,,antonia.santos74@gmail.com
05406,Antonia,Ribeiro,16.03.2004,female,No,,antonia.ribeiro04@gmail.com
05407,Andriana,Oliveira,13.12.1961,female,No,,andriana.oliveira61@gmail.com
05408,Marcos,Barbosa,29.09.1978,male,No,,marcos.barbosa78@gmail.com
05409,Patricia,Sousa,04.05.1991,female,No,,patricia.sousa91@gmail.com
05410,Antonia,Silva,06.03.2000,female,No,,antonia.silva00@gmail.com
05411,Fernanda,Costa,05.11.1976,female,No,,fernanda.costa76@gmail.com
05412,Antonio,Pereira,17.09.2000,male,Yes,,antonio.pereira00@gmail.com
05413,Juliana,Carvalho,07.02.1988,female,No,,juliana.carvalho88@gmail.com
05414,Lucas,Ribeiro,30.07.1959,male,No,,lucas.ribeiro59@gmail.com
05415,Ana,Martins,20.02.1996,female,Yes,,ana.martins96@gmail.com
05416,Lucas,Barbosa,24.06.1982,male,No,,lucas.barbosa82@gmail.com
05417,Andriana,Melo,21.03.1997,female,Yes,,andriana.melo97@gmail.com
05418,Aline,Pereira,29.04.1969,female,No,,aline.pereira69@gmail.com
05419,Andriana,Alves,21.09.1982,female,No,,andriana.alves82@gmail.com
05420,Antonia,Rodrigues,11.11.1994,female,No,,antonia.rodrigues94@gmail.com
05421,Ana,Ribeiro,02.10.1974,female,No,,ana.ribeiro74@gmail.com
05422,Pedro,Alves,12.11.1967,male,No,,pedro.alves67@gmail.com
05423,Maria,Ferreira,15.12.1975,female,No,,maria.ferreira75@gmail.com
05424,Marcos,Santos,15.03.1998,male,Yes,,marcos.santos98@gmail.com
05425,Pedro,Rodrigues,21.09.1994,male,Yes,,pedro.rodrigues94@gmail.com
05426,Carlos,Pereira,07.01.1984,male,No,,carlos.pereira84@gmail.com
05427,Franciska,Cardoso,06.04.1963,female,No,,franciska.cardoso63@gmail.com
05428,Antonia,Carvalho,19.01.1980,female,No,,antonia.carvalho80@gmail.com
05429,Franciska,Araujo,18.12.1996,female,No,,franciska.araujo96@gmail.com
05430,Luiz,Araujo,12.10.1967,male,No,,luiz.araujo67@gmail.com
05431,Marcos,Alves,31.08.1941,male,No,,marcos.alves41@gmail.com
05432,Francisco,Gomes,25.09.1975,male,No,,francisco.gomes75@gmail.com
05433,Antonio,Almeida,17.07.1969,male,No,,antonio.almeida69@gmail.com
05434,Luiz,Lima,10.12.1962,male,No,,luiz.lima62@gmail.com
05435,Antonia,Ferreira,30.10.1982,female,No,,antonia.ferreira82@gmail.com
05436,Joao,Melo,13.06.1967,male,No,,joao.melo67@gmail.com
05437,Francisco,Alves,06.07.1977,male,Yes,,francisco.alves77@gmail.com
05438,Aline,Silva,09.05.1960,female,No,,aline.silva60@gmail.com
05439,Francisco,Martins,15.08.1954,male,No,,francisco.martins54@gmail.com
05440,Aline,Almeida,26.01.1988,female,No,,aline.almeida88@gmail.com
05441,Antonia,Pereira,17.06.1992,female,No,,antonia.pereira92@gmail.com
05442,Aline,Costa,14.05.1989,female,Yes,,aline.costa89@gmail.com
05443,Francisco,Ferreira,17.11.1956,male,No,,francisco.ferreira56@gmail.com
05444,Pedro,Gomes,18.06.1991,male,No,,pedro.gomes91@gmail.com
05445,Ana,Martins,20.12.1977,female,No,,ana.martins77@gmail.com
05446,Pedro,Ribeiro,17.04.1950,male,No,,pedro.ribeiro50@gmail.com
05447,Francisco,Martins,04.10.1987,male,No,,francisco.martins87@gmail.com
05448,Franciska,Barbosa,16.08.1958,female,No,,franciska.barbosa58@gmail.com
05449,Fernanda,Rodrigues,31.01.1993,female,Yes,,fernanda.rodrigues93@gmail.com
05450,Lucas,Martins,12.05.1980,male,No,,lucas.martins80@gmail.com
05451,Francisco,Oliveira,03.12.1996,male,Yes,,francisco.oliveira96@gmail.com
05452,Maria,Gomes,20.01.1972,female,No,,maria.gomes72@gmail.com
05453,Marcia,Costa,15.02.1976,female,No,,marcia.costa76@gmail.com
05454,Andriana,Rodrigues,07.02.1986,female,No,,andriana.rodrigues86@gmail.com
05455,Juliana,Carvalho,06.01.1977,female,No,,juliana.carvalho77@gmail.com
05456,Franciska,Alves,26.07.1968,female,No,,franciska.alves68@gmail.com
05457,Carlos,Cardoso,31.01.1969,male,No,,carlos.cardoso69@gmail.com
05458,Jose,Cardoso,11.02.1960,male,No,,jose.cardoso60@gmail.com
05459,Lucas,Ribeiro,02.05.1971,male,No,,lucas.ribeiro71@gmail.com
05460,Antonia,Almeida,07.12.1947,female,No,,antonia.almeida47@gmail.com
05461,Ana,Ribeiro,15.08.2002,female,Yes,,ana.ribeiro02@gmail.com
05462,Maria,Melo,15.01.1995,female,No,,maria.melo95@gmail.com
05463,Paulo,Barbosa,14.01.1982,male,No,,paulo.barbosa82@gmail.com
05464,Patricia,Gomes,30.12.1974,female,No,,patricia.gomes74@gmail.com
05465,Francisco,Cardoso,26.03.1972,male,No,,francisco.cardoso72@gmail.com
05466,Patricia,Lima,22.03.2000,female,No,,patricia.lima00@gmail.com
05467,Luiz,Rodrigues,11.02.1996,male,No,,luiz.rodrigues96@gmail.com
05468,Aline,Cardoso,07.10.1984,female,No,,aline.cardoso84@gmail.com
05469,Marcia,Gomes,25.03.1979,female,No,,marcia.gomes79@gmail.com
05470,Jose,Alves,20.05.1977,male,Yes,,jose.alves77@gmail.com
05471,Marcia,Melo,28.11.1983,female,Yes,,marcia.melo83@gmail.com
05472,Carlos,Rodrigues,11.12.1995,male,Yes,,carlos.rodrigues95@gmail.com
05473,Aline,Araujo,29.11.1950,female,No,,aline.araujo50@gmail.com
05474,Patricia,Sousa,11.09.1975,female,No,,patricia.sousa75@gmail.com
05475,Fernanda,Pereira,06.01.1998,female,Yes,,fernanda.pereira98@gmail.com
05476,Joao,Melo,10.03.1966,male,No,,joao.melo66@gmail.com
05477,Fernanda,Carvalho,07.01.1998,female,Yes,,fernanda.carvalho98@gmail.com
05478,Carlos,Gomes,22.03.1981,male,No,,carlos.gomes81@gmail.com
